ad_url,ad_creative_body,ad_creative_link_title,ad_creative_link_description,Label
https://www.facebook.com/ads/library/?id=433966877453160,"ITALIA E CAPITALI DEL POTERE: 
I BANDOLEROS DELLA POLITICA
ALZANO I MURI DELL’INTOLLERANZA
Di #RanieroLaValle
Segui 👆Per fortuna sono bianco

(Copertina dell’ultimo saggio di Domenico Gallo, “Ventisei Madonne Nere“, mercoledi in libreria)
In questo libro, con la spigliatezza e il timbro del giornalista, inconsueti per un magistrato, e insieme col rigore del giurista, Domenico Gallo racconta una storia italiana che si è andata dipanando nel corso di due anni ma che parla di un cambiamento d’epoca e si affaccia sulla storia del mondo. 
La storia italiana è la storia di come sia stato aggredito e insidiato da governanti spavaldi e da culture regressive il bene più prezioso che abbiamo, la Costituzione repubblicana; di come essa sia stata difesa e rivotata, con uno straordinario concorso alle urne, dalla grande maggioranza del popolo; di come essa sia ancora in pericolo ed esposta all’attacco di chi non sopporta che essa tenga aperta la contraddizione tra la Repubblica com’è e quella che dovrebbe essere. 
Però questa non è solo una storia italiana; infatti tutte le Costituzioni di democrazia avanzata, come le Costituzioni europee del dopoguerra, sono sotto accusa da parte dei grandi poteri economici finanziari e speculativi internazionali, perché sarebbero troppo “socialiste”, troppo sollecite dei diritti dei lavoratori, troppo aperte agli influssi della volontà popolare; anzi quello che è sotto accusa è lo stesso paradigma costituzionale, con la sua vocazione a mettere limiti al potere e a dirgli ciò che non può non fare per realizzare eguaglianza libertà e diritti  e così avere legittimità e obbedienza.
E il cambiamento d’epoca è questo: il capitalismo classico teso a stabilire il regno universale del Mercato, crede di aver vinto definitivamente la partita con la caduta del muro di Berlino; divenuto globale e incontrastato, ha trovato nella tecnologia lo strumento magico che gli occorreva per sopprimere lavoro umano, renderlo marginale e volatile facendosi servire dalle macchine, così da abbattere il più oneroso e irritante costo di produzione, quello appunto del lavoro: il meno padroneggiabile fattore di produzione, proprio perché umano, perché opera di donne e uomini liberi, sindacalizzati, uno magari infortunato, l’altra incinta, tutti portatori di diritti di retribuzione, di sussistenza, di salute, di ferie, di previdenza, di dignità, e perfino di sciopero. 
Ma se viene meno il lavoro, se si ridimensiona e delocalizza, se esso perde così anche la sua potenzialità politica, crolla tutto il sistema delle libertà e dei diritti: infatti, come aveva lucidamente compreso il Costituente italiano il lavoro non è solo un ingrediente del composto sociale, non è solo un modo per guadagnarsi la vita, non è solo un mezzo per la produzione di cose, ma è il fondamento della Repubblica democratica, ossia è ciò su cui Repubblica e democrazia o stanno o cadono.
Ma questo non vale solo per l’Italia: messo fuori gioco il lavoro, trasformato in bestemmia l’obiettivo della piena occupazione, ridotto il fastidio del conflitto nelle fabbriche, per il capitalismo è l’età dell’oro: come rivelano le statistiche mai ci sono stati tanti miliardari nel mondo, mai una fettina così piccola della popolazione mondiale  ha avuto da sola tanta ricchezza quanta ne hanno  da spartirsene popoli interi, mai ci sono stati tanti impoveriti.
Ed ecco che storia italiana e cambiamento d’epoca si affacciano sulla storia del mondo, perché un mondo così non può funzionare, e nemmeno il capitalismo, che rischia di restare senza clienti, di essere afferrato da una macchina di cui ha perso il controllo. Il mondo può continuare così solo fomentando altri conflitti e ripristinando la guerra, quella guerra mondiale “a pezzi” che è già cominciata; e non può che essere percosso da violenze e manomesso dai potenti, non può che essere percorso da popoli migranti e in fuga da un luogo a un altro: a quell’ “altrove” dove possa esserci speranza di vita e dove spesso si incontrano invece i  muri, le polizie, i cani, barconi che affondano e guardie costiere che catturano e sparano.
È in questo quadro che si leggono le cronache, le riflessioni, i moniti, i giudizi severi e le speranze che si addensano in questo libro. Il quale muove da una solida memoria del passato, perché si tenga ben fermo che non si riparte da zero, che già c’era stata una decisione dei popoli di instaurare un nuovo ordine mondiale dopo la resistenza e la vittoria sul nazismo e sul fascismo; anche in forza di ciò, il discorso che si snoda attraverso i fatti evocati in questo libro, ha un unico caparbio senso: non è vero che, se così stanno le cose, la democrazia non è più che un sogno del passato, irrealizzabile oggi, non è vero che il mondo si può gestire come un’azienda, non è vero che le leggi elettorali devono essere una farsa in cui invece del popolo che elegge il potere, il potere fa suo sgabello il popolo, non è vero che i diritti sono passati di moda, che sono inesigibili, che non si possono restaurare e che non si possa su di essi rifondare la società tutta intera.
Il contrappunto sapienziale alla cronache di tutti i giorni che si legge in queste pagine dice al contrario che nella giustizia, nella pietà, nel diritto, nelle Costituzioni, nei Parlamenti veramente eletti, nella resistenza ai rigurgiti irrazionali di potenza e ai genocidi, si può ancora raddrizzare la società, inalvearne in un corso nuovo la storia, costruire il futuro. 

Raniero La Valle è presidente del Comitato Dossetti per la Difesa della Costituzione. Direttore de Il Popolo, quotidiano Dc durante il governo Moro, nel 1961 dirige L’Avvenire, quotidiano cattolico. I suoi documentari Rai-Tv raccontano realtà lontane: Stati Uniti, America Latina, Medio Oriente. Parlamentare della Sinistra Indipendente è promotore del Manifesto per la Sinistra Cristiana, rilancia i valori del Patto Costituzionale del ’48 e la critica alla democrazia maggioritaria. Fra i suoi libri “Dalla parte di Abele“, “Agonia e vocazione dell’Occidente“, “Quel nostro Novecento“, “Cronache Ottomane“",0,0,irrelevant
https://www.facebook.com/ads/library/?id=479387859629947,"Dai timori alla realtà: «I centri-migranti sempre più ghetti senza servizi». E a Trieste rispunta ORS.

L'esito dei bandi post Decreti Salvini conferma: le società for profit s'impadroniscono dell'accoglienza migranti. In FVG primo appalto in vista per la holding elvetica.

Gli operatori della solidarietà accusano: il Decreto Sicurezza (o Decreto Salvini che dir si voglia) partorito nell’inverno 2018 e votato da M5S e Lega sta cambiando, in peggio, la gestione dell’accoglienza dei migranti. Le critiche non sono una novità ma adesso i problemi trovano ulteriori conferme. A finire sotto accusa sono ovviamente i bandi pubblici che imporrebbero una concorrenza al ribasso apparentemente insostenibile per il mondo del no profit.

Taglio dei costi, ovvero dei servizi. E soprattutto megacentri, vale a dire grandi numeri e ampie dimensioni. Risultato: via libera ai grandi gestori pronti a soppiantare i soggetti tradizionali, con tutto quel che ne segue. E le polemiche, va da sé, infuriano. A partire da un cruciale angolo di Nord Est, ultimo sbocco della sempre attiva rotta balcanica.

Continua a leggere seguendo ""Decreti Sicurezza"" nel link in bio.

#valori #finanza #etica #sicurezza #migranti #immigrazione #solidarietà #profitto #ors #ong",Dai timori alla realtà: i centri-migranti sempre più ghetti senza servizi. E a Trieste vince l'elvetica ORS,Gli esiti dei bandi post Decreti Salvini confermano: la gestione migranti è ormai materia solo per grandi organizzazioni for profit. ICS: «Così è impossibile offrire servizi adeguati»,2
https://www.facebook.com/ads/library/?id=373932626893042,"I primissimi di Ottobre uscirà, edito da CAPIRE EDIZIONI, il mio libro ‘Rosa’: il libro Memoir sulla storia della mia antenata Rosa Valmori che nel 1907 ha coraggiosamente lasciato il bel Paese per cercar fortuna nel Nuovo Mondo. È la storia di una donna forte e determinata, alla quale la vita non ha risparmiato però sofferenze e dolori. Vivere da immigrata italiana senza documenti, nella Little Italy dei primi del 1900, non doveva essere cosa semplice ...",0,0,irrelevant
https://www.facebook.com/ads/library/?id=347916575990715,"“SOLO DIO CI PUO’ SALVARE”
DALLA POLITICA DEI POLITICI
IPOCRISIA E VIOLENZA 2000
Di #RanieroLaValle
Segui ☝️@Per fortuna sono bianco 

Tutti i testi pubblicati oggi sul sito “Chiesa di tutti Chiesa dei poveri” invitano a un ritorno alla politica, alla purificazione e alla rilegittimazione della politica. Infatti l’abbiamo perduta, divorata dall’”antipolitica”, e gli effetti sono devastanti e di grande pericolo. 
Il primo invito viene da Gandhi e si trova nell’importante contributo che Rocco Altieri, presidente del Centro Gandhi e direttore dei Quaderni Satyagraha, ha mandato in Vaticano per un convegno che, all’insegna del dialogo tra le religioni, si è ivi tenuto il 1 ottobre scorso, alla vigilia del 150° anniversario della nascita del Mahatma. Nell’autobiografia scritta in prigione tra il 1922 e il 1924 e poi in un articolo su un giornale di Bombay Gandhi scrive di non poter concepire la sua vita senza occuparsi di politica. Infatti in tutta la vita di Gandhi politica, pensiero e religione si intrecciano, ma in modo tale che la politica precede il pensiero e lo nutre: la parola e la nozione di satyagraha, intesa come forza di resistenza non violenta che nasce dalla verità e dall’amore, è per la prima volta enunciata da Gandhi nel settembre 1906 in Sud Africa al culmine della campagna per i diritti degli immigrati indiani vittime del razzismo dell’Impero inglese, e il pensiero della nonviolenza cresce in coerenza e ricchezza lungo tutto il corso delle lotte per la liberazione dell’India dal dominio britannico e per l’unità tra indù e musulmani. 
Il secondo invito viene da Claudio Napoleoni, l’economista e filosofo che ha denunciato l’alienazione oltre la stessa critica di Marx alla società borghese, e alla fine della sua vita ha fatto sua la drammatica domanda di Heidegger se ormai “solo un Dio ci può salvare”.  Nell’incontro di studio a lui dedicato il 12 ottobre scorso a Biella, a trent’anni dalla sua morte, è stato ricordato ciò che egli aveva detto nell’ottobre 1986 a Cortona impostando anche in termini teorici il tema della  “uscita dal sistema di dominio e di guerra”, che la rivista Bozze 86 aveva proposto in quel suo convegno.  Disse Napoleoni: “Io non avrei in vita mia affrontato mai una questione teoretica se non fossi stato spinto a farlo da un interesse politico”; e aggiunse: “E posso dire, anzi arrischio a dire, che questa forza che ha avuto la politica come luogo in cui stare e da cui parlare, è naturalmente derivata dal fatto che la politica era qui concepita come lo strumento di una liberazione”; non dunque come un insieme di azioni relative a problemi singoli e determinati, ma come avente “un obiettivo generale e comprensivo, che si riferisce cioè al destino dell’uomo e non a suoi particolari problemi”, o come l’operazione che affronta tali problemi dell’uomo “all’interno di una visione di quello che può essere concepito come il suo destino”.
Anche lì dunque era dichiarata una dinamica che dalla politica porta al pensiero. E infatti è sempre così. Sono le rivolte degli oppressi che producono il pensiero rivoluzionario, non viceversa. È la Resistenza antifascista che produce da noi il pensiero costituente. È la lotta contro i missili nucleari che produce il pensiero pacifista. È la Chiesa in uscita che produce il pensiero di religioni senza frontiere, nell’unica fraternità umana. C’è sempre una tensione bipolare, come dice il Papa, tra la realtà e l’idea, e la realtà è superiore all’idea. 
Realtà è la politica, e l’idea è il pensiero che la pensa. Per questo il fascismo diceva: “qui non si fa politica, si lavora”, perché non voleva che fosse pensato il pensiero dell’antifascismo. Per questo il sistema distoglie dalla politica, perché non vuole la critica politica. Per questo si diffamano “le poltrone”, si oltraggia la “casta” dei politici, si distruggono i partiti, si nega la distinzione tra destra e sinistra, per fermare e impedire il pensiero politico, unico antidoto al pensiero unico, all’economia che uccide, unico viatico a un’alternativa di sistema.   
Per questo occorre tornare alla politica, a veri partiti che la interpretino, e tanto più quando il pensiero che oggi va pensato è quello di un costituzionalismo universale e di una Costituzione mondiale, perché è sul piano mondiale che l’essere umano oggi è giocato. Perché senza politica c’è la guerra, come quella che Erdogan sta facendo in Siria, senza politica Kobane non troverà mai pace, e con essa tutte le altre Kobane del mondo. E invece della politica c’è la morte, e le vittime sono sempre loro, i più piccoli e più poveri, quelli che non devono esserci, perché non c’è posto per loro, che siano curdi, palestinesi, rohingya del Myanmar o migranti e profughi di guerra o di fame. È un simbolo non da poco che Alan, il bimbo che tre anni fa il mare ha deposto, come una preziosa spoglia, sulle spiagge della Turchia, ed è diventato icona dei naufraghi periti sulle rotte del rifiuto europeo, fosse anch’egli un curdo siriano; anche lui in fuga dalla guerra, anche lui in cerca di terre mai promesse; anche lui di Kobane.  

Raniero La Valle è presidente del Comitato Dossetti per la Difesa della Costituzione. Direttore de Il Popolo, quotidiano Dc durante il governo Moro, nel 1961 dirige L’Avvenire, quotidiano cattolico. I suoi documentari Rai-Tv raccontano realtà lontane: Stati Uniti, America Latina, Medio Oriente. Parlamentare della Sinistra Indipendente è promotore del Manifesto per la Sinistra Cristiana, rilancia i valori del Patto Costituzionale del ’48 e la critica alla democrazia maggioritaria. Fra i suoi libri “Dalla parte di Abele“, “Agonia e vocazione dell’Occidente“, “Quel nostro Novecento“, “Cronache Ottomane“",0,0,2
https://www.facebook.com/ads/library/?id=1054922851368139,"Era il 1983, io ero adolescente e ascoltavo la mia mamma raccontare della “marche des beurs”, la marcia degli immigrati, da Marsiglia a Parigi, per certi aspetti simile alla marcia di Luther King su Washington. Tutta la nostra famiglia viveva a Marsiglia. 
Erano tempi di tesissime lotte sindacali nelle fabbriche e di un problema enorme nelle periferie. 
Quella marcia fu per la Francia l’evidenza di una realtà che per anni non aveva voluto vedere nè affrontare: quella della ""deuxième generation"", i francesi di seconda generazione,  figli di immigrati, magrebini che chiedevano uguaglianza e diritti. 
I sentimenti dei francesi erano estremamente contrastanti. Da una parte c’era François Mitterand che li accolse promettendo interventi sociali nelle periferie e dall’altra il Front National che cresceva con tutta la sua forza xenofoba alimentando e facendosi interprete della paura dei francesi di fronte agli immigrati. 
Fenomeni di criminalità da parte dei magrebini e risposte razziste erano all’ordine del giorno. 
La colpe della Francia e i limiti tanto della destra quanto della sinistra, erano evidenti:la mancanza di una politica migratoria e di gestione dei flussi. La stessa colpa dell’Europa. E dell’Italia.
Oggi, nel nostro paese, stiamo vivendo le stesse paure, quel disorientamento culturale profondo che pervade gli animi e la pancia ogni qual volta un popolo deve confrontarsi con un altro di diversa etnia e di cui sono pieni i libri di storia. 
Stante che una risposta é necessaria dovremmo avere la forza di aprire un dibattito serio, culturale e sociale per capire quale sia quella giusta che non può essere va bene così o cacciamoli tutti tenendo bene a mente che l’odio è un potente veleno che ferisce mortalmente la democrazia, ma che in assenza di una risposta seria verrà data forza più alla paura che alla ragione. 
Foto tratta da “Musée de l’histoire de l’immigration »",0,0,2
https://www.facebook.com/ads/library/?id=1456908794433677,"⚠️⚠️ #Orfini del #PD vuole barattare il taglio dei parlamentari con il #M5S e rilancia lo IUS SOLI!
Sono matti, il Governo degli immigrati getta definitivamente la maschera!
La #Lega ha già bloccato questo pericoloso provvedimento nella scorsa legislatura e in aula farà muro!
#NoIusSoli #StopInvasione
#primagliitaliani",0,0,5
https://www.facebook.com/ads/library/?id=204772600470015,"ATTENZIONE! Abbiamo bisogno di voi! In collaborazione con Agenzia di stampa giovanile (BO) parte la rubrica estiva ""Prima gli italiani? Ma chi sono gli italiani?"" #nobordersinsideus. Vuoi partecipare? 

Attraverso interviste scritte e video vogliamo raccontare storie di italiani che, attraverso il test del DNA delle origini e storie familiari o personali, hanno saputo di avere origini migratorie. Vogliamo raccontare di come essere ""italiano"" sia qualcosa che comprende diverse sfaccettature e possibilità e metterci in gioco tutti insieme per mostrare cosa significa VERAMENTE il contatto tra diverse popolazioni.

Da parecchio tempo ormai lo slogan ""prima gli italiani"" viene utilizzato come mezzo del ""vero"" nazionalismo, del ""vero"" amore per quelli che vengono chiamati i ""valori"" e le ""tradizioni"" dell'Italia. Eppure essere italiani non è solo pizza e pasta, non è solo cattolicesimo o pelle bianca. Essere italiani non è un concetto rinchiudibile in precisi confini, se non a livello giuridico, vuol dire tante cose diverse e in costante mutamento. Per questo motivo abbiamo deciso di dare voce a quegli italiani che non ci stanno, che si sentono esclusi dalla rappresentazione di ""italianità"" che viene propagandata in questo periodo. 

Quindi, se ti sei sottoposto al test del DNA delle origini o hai una storia familiare di migrazione che vorresti condividere, CONTATTACI! Decideremo insieme le modalità di intervista in base alle possibilità di ognuno, vi assicuriamo che non sarà nulla di estremamente impegnativo!

Condividete il più possibile coi vostri amici e familiari, ognuno può diventare testimone del fatto che la complessità è la normalità.

#italiani #italians #migrazioni #migrations #origins #origini #nobordersinsideus #contengomoltitudini #share #condividi

Viração&Jangada
Rete Degli Universitari Bologna
Cantieri del Pensiero Libero
Il Sindacato Degli Studenti - LINK Padova
Xena centro scambi e dinamiche interculturali
Arte Migrante Bologna
Yucca Fest
Sinistra Universitaria Bologna
l'UNIversiTÀ
HomoLogos",0,0,1
https://www.facebook.com/ads/library/?id=922210898111280,"Ieri Salvini è stato a Forte dei Marmi, Rovezzano e a Firenze, qualche impegno di lavoro e molti selfie. Nel frattempo i suoi omologhi di tutta Europa si vedevano a Parigi per decidere come gestire l’immigrazione. Ma lui ha disertato. Poi non si lamentasse che nessuno ci ascolta quando abbiamo navi cariche di disperati nei nostri mari. La verità è che risolvere i problemi a lui non interessa, gli impedirebbe di fare la sua propaganda.","L’Italia non c’è, l’Europa trova una prima intesa sui migranti - La Stampa",Al vertice di Parigi Macron porta a casa l’adesione di 14 Stati al principio per cui i profughi vanno redistribuiti. Salvini da Roma: è stato un flop,4
https://www.facebook.com/ads/library/?id=2361315594195241,"Bloccati, 16 miglia da Lampedusa, 13 giorni, 43 migranti. Hanno chiesto alla Corte Europea dei diritti umani di intervenire, la quale si è rivolta al Governo italiano affinché eviti la violazione dei diritti umani e la legge del mare.
Salvini non partecipa ai vertici europei dei ministri: vuole continuare a strumentalizzare le sofferenze dei profughi. 
È crudele con i deboli ed è un coniglio con i forti.",0,0,2
https://www.facebook.com/ads/library/?id=352572992106133,"""Il motopeschereccio di Sciacca “Accursio Giarratano”, nella notte tra il 23 e il 24 luglio, ha soccorso un gommone con una cinquantina di migranti in procinto di affondare. [...] Ho letto questa notizia insieme a quella del naufragio che, poche ore dopo, ha coinvolto un barcone con a bordo trecento persone, di cui la metà sono morte affogate. Cronaca ordinaria, ormai, che stenta a farsi strada sulle pagine dei giornali e nei notiziari, in attesa di un prossimo spettacolare braccio di ferro mediatico fra il nostro ministro degli Interni e una emula di Carola Rackete (magari concentrandosi poi per giorni sul suo reggiseno). Eppure anche quelli erano figli di qualcuno. Non nostri, è vero, e lo dice la freddezza delle reazioni che ormai l’opinione pubblica ha di fronte a queste tragedie."" di Giuseppe Savagnone",I Chiaroscuri – Erano tutti nostri figli – Tuttavia,"Anche i migranti morti nel naufragio al largo della Libia erano figli di qualcuno. Non nostri, dice la freddezza delle reazioni dell'opinione pubblica.",2
https://www.facebook.com/ads/library/?id=294186411517978,"L’attivita’ del giorno è discutere su chi sia peggio fra Siri e la Raggi. In Friuli Venezia Giulia i “soliti” migranti occupano tutta la proposta politica: ora, dopo aver fatto conferenze stampa contro questa ipotesi,gli si vuole pagare il viaggio di rientro e per non farci mancare niente facciamo la faccia cattiva anche sui minori non accompagnati. Effettivamente oggi manca per ora la solita spruzzata di passato fra Tito, foibe e X Mas. Ma Fedriga,Roberti,Bini vivono in questa Regione  ? Ieri i lavoratori della Cartiera Burgo, oggi manifestazioni alla Metro e l’incontro con il prefetto dei lavoratori della Sirti, si rendono conto della situazione che sta attraversando la nostra Regione e soprattutto i lavoratori. I sindacati lo dichiarano quotidianamente, la Confindustria mostra preoccupazione e ora giustamente confida nell’Europa. Questa maggioranza oltre a provare a renderci più competitivi con la caccia con l’arco, ha intenzione di aggiornare e finanziare Rilancimpresa? Pensa di dare un ruolo a Mediocredito ? Ha semplicemente intenzione, oltre che incontrare una crisi singola alla volta senza ottenere alcunché, di fare qualcosa di concreto? Qualcosa che magari provi ad occuparsi del futuro del lavoro e dell’economia di questa Regione?",0,0,4
https://www.facebook.com/ads/library/?id=2132926036790328,"Potenza che attrae nuovi residenti; Potenza che vede il centro storico crescere e riempirsi ordinatamente in armonia con i quartieri e le contrade; Potenza degli spazi rigenerati; Potenza dei luoghi storici; Potenza che attrae giovani; Potenza che fa nascere tanti bambini; Potenza che viene disegnata sulle esigenze delle famiglie; Potenza che crea nuove opportunità di lavoro buono e stabile; Potenza che include anziani, persone con disabilità, extracomunitari; Potenza in cui nessuno è lasciato indietro; Potenza che ripensa il suo sviluppo urbano sulla base delle relazioni tra le persone e tra le persone e le cose; Potenza dove i servizi per i cittadini sono funzionali, veloci, disegnati sulle necessità di cittadini e imprese; Potenza in cui il servizio di trasporto pubblico connette in maniera integrata tutti gli spazi urbani in maniera funzionale e sostenibile. Questa è la #potenzachevogliamo 
http://andrettasindaca.it/",ANDRETTA Sindaca,ANDRETTA Sindaca - Il programma,2
https://www.facebook.com/ads/library/?id=468254354000404,"Abbiamo votato contro il decreto Sicurezza che Salvini propone perché ha fallito: i rimpatri sono di meno e gli irregolari di più. Il ministro dell'Interno sa dichiarare solo guerra alle Ong e ai migranti, continuando a fare danni al Paese.",Salvini dimentica la lotta alle mafie - Delrio,0,4
https://www.facebook.com/ads/library/?id=637452866992484,"TAGLI IRAP ALLE IMPRESE CHE ASSUMONO GIOVANI, IL DELTA RIPARTA DA LORO

Oltre 200 milioni di euro in più per #giovani, lavoro e futuro. 🙋‍♂️

Taglieremo il 10% del totale dell'#Irap azzerandola alle imprese che fanno formazione ai giovani al termine di un ciclo di studi. L'esperienza richiesta dal mercato del lavoro la promuoviamo noi.

Oggi 300mila imprese circa sono soggette a Irap in Emilia-Romagna, come rivela il Ministero dell'Economia, per un gettito di 2,1 miliardi. Investendo 200milioni di euro la Regione potrebbe garantire la formazione in azienda a circa 10mila #neodiplomati emiliani e romagnoli ogni anno.

Quindi: nessun impatto insostenibile o azzeramento dei servizi. Solo scelte di priorità: per Bonaccini & Co. forse la priorità è l'accoglienza degli #immigrati, per noi sono i nostri giovani e il futuro.

#26gennaiovotoLEGA #ScriviNEGRI",0,0,4
https://www.facebook.com/ads/library/?id=519106471956990,"È il breve racconto di una vita. La mia. 
Grazie Anna Maria di la Repubblica per l'emozione che mi hanno regalato le tue parole.","Integrazione, la breve storia di una ex ragazzina albanese immigrata che punta al Parlamento europeo","Un esempio di come i processi di crescita e di cittadinanza siano possibili nell'Italia dei ""decreti sicurezza"" e dei porti chiusi",2
https://www.facebook.com/ads/library/?id=428511321333624,"⚠️ Il mio intervenuto in Senato sull’inchiesta “fake ONLUS” di Lodi. 
Lo scandalo dei falsi documenti nell’accoglienza dei migranti e i legami con la ‘Ndrangheta. 
#LegaSenato",0,0,5
https://www.facebook.com/ads/library/?id=1016003442115355,"MANI TESE, SIAMO UMANI.

STAI ASPETTANDO LA METRO ? LEGGI QUI 👇

L’accoglienza e l’integrazione non sono solo un dovere morale ma anche un’opportunità culturale e un’opportunità economica. 
Dove gli altri vedono problemi e fomentano paure noi vediamo opportunità per l’immigrato e per chi lo accoglie. 

🧐VUOI APPROFONDIRE? LEGGI QUI 👇

La propaganda dei partiti populisti e nazionalisti, l’alto tasso di disoccupazione e i flussi migratori causati anche dalla crescente instabilità nella zona del Medio Oriente e Nord Africa, hanno determinato un aumento dell’intolleranza da parte dell’opinione pubblica nei confronti dei migranti e una percezione distorta della portata del fenomeno.

🇪🇺Sempre più Paesi europei mostrano di preferire soluzioni restrittive sul tema di accoglienza dei migranti incentrate su l'innalzamento di muri o di maggiori barriere alle frontiere europee.

Eppure la storia europea ci insegna che i muri si abbattono. 

💪 La sfida è trasformare l’immigrazione illegale in immigrazione legale in un quadro di cooperazione europea e all’insegna dell’accoglienza e dell’integrazione, equa, controllata e sicura dei migranti. 

In controtendenza esplicita rispetto alle soluzioni populiste emerse in Europa e soprattutto in Italia riconosciamo la necessità di gestire in modo controllato e sicuro il fenomeno dell’immigrazione e che un approccio europeo che condivida le responsabilità dell’accoglienza è imprescindibile.

Come farlo? Qui la proposta completa sulle politiche di immigrazione 👉 https://www.voltitalia.org/equilibrio_globale

PER Volt Italia FARE POLITICA SIGNIFICA: STESSI DOVERI, STESSE OPPORTUNITÀ.

Per questo candidiamo Luca Maria Lo Muzio Lezza alle Elezioni Suppletive del 1 marzo per la Camera dei Deputati nel Collegio Roma 1.🚀

Qui scopri se sei nel collegio 👉 https://bit.ly/37YMKmV
Qui trovi il nostro programma 👉 https://roma.voltitalia.org/
Qui se vuoi sosterci con una donazione 👉 https://www.gofundme.com/f/investi-nel-tuo-futuro-e-la-tua-opportunita",0,0,1
